section_id,family,depth_m,flange_width_m,web_thickness_m,flange_thickness_m,weight_kg_m,wall_thickness_m,lip_m,source_note
DBL.L5X3.1.2X3.8X3.4LLBB,L,0.127,0.127,0.009525,0.009525,30.9538,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3.1.2X3.8X3.4SLBB,L,0.0889,0.0889,0.009525,0.009525,30.9538,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3.1.2X3.8X3.8LLBB,L,0.127,0.127,0.009525,0.009525,30.9538,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3.1.2X3.8X3.8SLBB,L,0.0889,0.0889,0.009525,0.009525,30.9538,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3.1.2X5.16LLBB,L,0.127,0.127,0.00795,0.00795,25.8941,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3.1.2X5.16SLBB,L,0.0889,0.0889,0.00795,0.00795,25.8941,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3.1.2X5.16X3.4LLBB,L,0.127,0.127,0.00795,0.00795,25.8941,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3.1.2X5.16X3.4SLBB,L,0.0889,0.0889,0.00795,0.00795,25.8941,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3.1.2X5.16X3.8LLBB,L,0.127,0.127,0.00795,0.00795,25.8941,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3.1.2X5.16X3.8SLBB,L,0.0889,0.0889,0.00795,0.00795,25.8941,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3.1.2X5.8LLBB,L,0.127,0.127,0.015875,0.015875,50.0023,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3.1.2X5.8SLBB,L,0.0889,0.0889,0.015875,0.015875,50.0023,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3.1.2X5.8X3.4LLBB,L,0.127,0.127,0.015875,0.015875,50.0023,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3.1.2X5.8X3.4SLBB,L,0.0889,0.0889,0.015875,0.015875,50.0023,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3.1.2X5.8X3.8LLBB,L,0.127,0.127,0.015875,0.015875,50.0023,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3.1.2X5.8X3.8SLBB,L,0.0889,0.0889,0.015875,0.015875,50.0023,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X1.2LLBB,L,0.127,0.127,0.0127,0.0127,38.097,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X1.2SLBB,L,0.0762,0.0762,0.0127,0.0127,38.097,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X1.2X3.4LLBB,L,0.127,0.127,0.0127,0.0127,38.097,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X1.2X3.4SLBB,L,0.0762,0.0762,0.0127,0.0127,38.097,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X1.2X3.8LLBB,L,0.127,0.127,0.0127,0.0127,38.097,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X1.2X3.8SLBB,L,0.0762,0.0762,0.0127,0.0127,38.097,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X1.4LLBB,L,0.127,0.127,0.00635,0.00635,19.6438,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X1.4SLBB,L,0.0762,0.0762,0.00635,0.00635,19.6438,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X1.4X3.4LLBB,L,0.127,0.127,0.00635,0.00635,19.6438,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X1.4X3.4SLBB,L,0.0762,0.0762,0.00635,0.00635,19.6438,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X1.4X3.8LLBB,L,0.127,0.127,0.00635,0.00635,19.6438,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X1.4X3.8SLBB,L,0.0762,0.0762,0.00635,0.00635,19.6438,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X3.8LLBB,L,0.127,0.127,0.009525,0.009525,29.168,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X3.8SLBB,L,0.0762,0.0762,0.009525,0.009525,29.168,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X3.8X3.4LLBB,L,0.127,0.127,0.009525,0.009525,29.168,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X3.8X3.4SLBB,L,0.0762,0.0762,0.009525,0.009525,29.168,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X3.8X3.8LLBB,L,0.127,0.127,0.009525,0.009525,29.168,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X3.8X3.8SLBB,L,0.0762,0.0762,0.009525,0.009525,29.168,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X5.16LLBB,L,0.127,0.127,0.00795,0.00795,24.4059,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X5.16SLBB,L,0.0762,0.0762,0.00795,0.00795,24.4059,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X5.16X3.4LLBB,L,0.127,0.127,0.00795,0.00795,24.4059,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X5.16X3.4SLBB,L,0.0762,0.0762,0.00795,0.00795,24.4059,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X5.16X3.8LLBB,L,0.127,0.127,0.00795,0.00795,24.4059,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X5.16X3.8SLBB,L,0.0762,0.0762,0.00795,0.00795,24.4059,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X7.16LLBB,L,0.127,0.127,0.011125,0.011125,33.6325,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X7.16SLBB,L,0.0762,0.0762,0.011125,0.011125,33.6325,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X7.16X3.4LLBB,L,0.127,0.127,0.011125,0.011125,33.6325,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X7.16X3.4SLBB,L,0.0762,0.0762,0.011125,0.011125,33.6325,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X7.16X3.8LLBB,L,0.127,0.127,0.011125,0.011125,33.6325,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X3X7.16X3.8SLBB,L,0.0762,0.0762,0.011125,0.011125,33.6325,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X1.2,L,0.127,0.127,0.0127,0.0127,48.2165,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X1.2X3.4,L,0.127,0.127,0.0127,0.0127,48.2165,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X1.2X3.8,L,0.127,0.127,0.0127,0.0127,48.2165,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X3.4,L,0.127,0.127,0.01905,0.01905,70.2413,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X3.4X3.4,L,0.127,0.127,0.01905,0.01905,70.2413,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X3.4X3.8,L,0.127,0.127,0.01905,0.01905,70.2413,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X3.8,L,0.127,0.127,0.009525,0.009525,36.6088,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X3.8X3.4,L,0.127,0.127,0.009525,0.009525,36.6088,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X3.8X3.8,L,0.127,0.127,0.009525,0.009525,36.6088,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X5.16,L,0.127,0.127,0.00795,0.00795,30.6562,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X5.16X3.4,L,0.127,0.127,0.00795,0.00795,30.6562,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X5.16X3.8,L,0.127,0.127,0.00795,0.00795,30.6562,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X5.8,L,0.127,0.127,0.015875,0.015875,59.5266,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X5.8X3.4,L,0.127,0.127,0.015875,0.015875,59.5266,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X5.8X3.8,L,0.127,0.127,0.015875,0.015875,59.5266,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X7.16,L,0.127,0.127,0.011125,0.011125,42.5615,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X7.16X3.4,L,0.127,0.127,0.011125,0.011125,42.5615,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X7.16X3.8,L,0.127,0.127,0.011125,0.011125,42.5615,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X7.8,L,0.127,0.127,0.022225,0.022225,80.9561,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X7.8X3.4,L,0.127,0.127,0.022225,0.022225,80.9561,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L5X5X7.8X3.8,L,0.127,0.127,0.022225,0.022225,80.9561,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X1.2LLBB,L,0.1524,0.1524,0.0127,0.0127,45.5378,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X1.2SLBB,L,0.0889,0.0889,0.0127,0.0127,45.5378,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X1.2X3.4LLBB,L,0.1524,0.1524,0.0127,0.0127,45.5378,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X1.2X3.4SLBB,L,0.0889,0.0889,0.0127,0.0127,45.5378,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X1.2X3.8LLBB,L,0.1524,0.1524,0.0127,0.0127,45.5378,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X1.2X3.8SLBB,L,0.0889,0.0889,0.0127,0.0127,45.5378,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X3.8LLBB,L,0.1524,0.1524,0.009525,0.009525,34.823,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X3.8SLBB,L,0.0889,0.0889,0.009525,0.009525,34.823,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X3.8X3.4LLBB,L,0.1524,0.1524,0.009525,0.009525,34.823,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X3.8X3.4SLBB,L,0.0889,0.0889,0.009525,0.009525,34.823,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X3.8X3.8LLBB,L,0.1524,0.1524,0.009525,0.009525,34.823,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X3.8X3.8SLBB,L,0.0889,0.0889,0.009525,0.009525,34.823,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X5.16LLBB,L,0.1524,0.1524,0.00795,0.00795,29.168,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X5.16SLBB,L,0.0889,0.0889,0.00795,0.00795,29.168,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X5.16X3.4LLBB,L,0.1524,0.1524,0.00795,0.00795,29.168,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X5.16X3.4SLBB,L,0.0889,0.0889,0.00795,0.00795,29.168,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X5.16X3.8LLBB,L,0.1524,0.1524,0.00795,0.00795,29.168,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X3.1.2X5.16X3.8SLBB,L,0.0889,0.0889,0.00795,0.00795,29.168,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X4X1.2LLBB,L,0.1524,0.1524,0.0127,0.0127,48.2165,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X4X1.2SLBB,L,0.1016,0.1016,0.0127,0.0127,48.2165,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X4X1.2X3.4LLBB,L,0.1524,0.1524,0.0127,0.0127,48.2165,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X4X1.2X3.4SLBB,L,0.1016,0.1016,0.0127,0.0127,48.2165,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X4X1.2X3.8LLBB,L,0.1524,0.1524,0.0127,0.0127,48.2165,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
DBL.L6X4X1.2X3.8SLBB,L,0.1016,0.1016,0.0127,0.0127,48.2165,0.0,0.0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
